date,fund_id,family,method,gross_return,turnover,transaction_cost,net_return,is_rebalance
2021-05-23,crypto_risk_parity,Crypto,Risk Parity,-0.10918235006878219,0.0,0.0,-0.10918235006878219,False
2021-05-24,equity_equal_weight,Equity,Equal Weight,0.006086452534569005,0.0,0.0,0.006086452534568965,False
2021-05-24,equity_minimum_variance,Equity,Minimum Variance,-0.0014839722221513159,0.0,0.0,-0.001483972222151353,False
2021-05-24,equity_maximum_sharpe,Equity,Maximum Sharpe,0.008747371071679999,0.0,0.0,0.00874737107168011,False
2021-05-24,equity_risk_parity,Equity,Risk Parity,0.004447535497289394,0.0,0.0,0.00444753549728949,False
2021-05-24,crypto_equal_weight,Crypto,Equal Weight,0.26650338931206174,0.0,0.0,0.26650338931206186,False
2021-05-24,crypto_minimum_variance,Crypto,Minimum Variance,0.26340303034105605,0.0,0.0,0.26340303034105617,False
2021-05-24,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.23276271882040458,0.0,0.0,0.23276271882040467,False
2021-05-24,crypto_risk_parity,Crypto,Risk Parity,0.2597229423530072,0.0,0.0,0.2597229423530072,False
2021-05-24,combined_equal_weight,Combined,Equal Weight,0.04342141353808044,0.0,0.0,0.04342141353808038,False
2021-05-24,combined_minimum_variance,Combined,Minimum Variance,0.0002947077756308649,0.0,0.0,0.000294707775630787,False
2021-05-24,combined_maximum_sharpe,Combined,Maximum Sharpe,0.02969962455789984,0.0,0.0,0.029699624557899762,False
2021-05-24,combined_risk_parity,Combined,Risk Parity,0.021285568718537286,0.0,0.0,0.021285568718537373,False
2021-05-25,equity_equal_weight,Equity,Equal Weight,-0.005869998182363043,0.0,0.0,-0.005869998182363001,False
2021-05-25,equity_minimum_variance,Equity,Minimum Variance,-0.005582516583314499,0.0,0.0,-0.005582516583314545,False
2021-05-25,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.005564258747708355,0.0,0.0,-0.005564258747708384,False
2021-05-25,equity_risk_parity,Equity,Risk Parity,-0.005139001706592033,0.0,0.0,-0.0051390017065919835,False
2021-05-25,crypto_equal_weight,Crypto,Equal Weight,0.012343227892361778,0.0,0.0,0.012343227892361863,False
2021-05-25,crypto_minimum_variance,Crypto,Minimum Variance,0.024389594041968048,0.0,0.0,0.024389594041968055,False
2021-05-25,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.018226747271152508,0.0,0.0,0.018226747271152588,False
2021-05-25,crypto_risk_parity,Crypto,Risk Parity,0.012916418446399652,0.0,0.0,0.01291641844639968,False
2021-05-25,combined_equal_weight,Combined,Equal Weight,-0.002822219894712331,0.0,0.0,-0.002822219894712319,False
2021-05-25,combined_minimum_variance,Combined,Minimum Variance,-0.005449047057626552,0.0,0.0,-0.005449047057626499,False
2021-05-25,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.005160238428998782,0.0,0.0,-0.00516023842899882,False
2021-05-25,combined_risk_parity,Combined,Risk Parity,-0.0037185766772164417,0.0,0.0,-0.003718576677216423,False
2021-05-26,equity_equal_weight,Equity,Equal Weight,0.003776031442801286,0.0,0.0,0.003776031442801253,False
2021-05-26,equity_minimum_variance,Equity,Minimum Variance,0.0008251011765023977,0.0,0.0,0.000825101176502363,False
2021-05-26,equity_maximum_sharpe,Equity,Maximum Sharpe,0.0047827919515553525,0.0,0.0,0.0047827919515552875,False
2021-05-26,equity_risk_parity,Equity,Risk Parity,0.002505239591513648,0.0,0.0,0.0025052395915137193,False
2021-05-26,crypto_equal_weight,Crypto,Equal Weight,0.06741164816493043,0.0,0.0,0.0674116481649305,False
2021-05-26,crypto_minimum_variance,Crypto,Minimum Variance,0.060198501912943715,0.0,0.0,0.060198501912943625,False
2021-05-26,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.07093765372086858,0.0,0.0,0.07093765372086858,False
2021-05-26,crypto_risk_parity,Crypto,Risk Parity,0.06550892364102776,0.0,0.0,0.06550892364102778,False
2021-05-26,combined_equal_weight,Combined,Equal Weight,0.01493820957073707,0.0,0.0,0.014938209570737104,False
2021-05-26,combined_minimum_variance,Combined,Minimum Variance,0.0014673491176923263,0.0,0.0,0.001467349117692418,False
2021-05-26,combined_maximum_sharpe,Combined,Maximum Sharpe,0.01553992800039699,0.0,0.0,0.015539928000396941,False
2021-05-26,combined_risk_parity,Combined,Risk Parity,0.007633661063735693,0.0,0.0,0.007633661063735753,False
2021-05-27,equity_equal_weight,Equity,Equal Weight,0.002492329665681219,0.0,0.0,0.0024923296656811367,False
2021-05-27,equity_minimum_variance,Equity,Minimum Variance,-0.004451840332549598,0.0,0.0,-0.004451840332549639,False
2021-05-27,equity_maximum_sharpe,Equity,Maximum Sharpe,0.00015165945001557565,0.0,0.0,0.00015165945001549552,False
2021-05-27,equity_risk_parity,Equity,Risk Parity,-6.268076860593178e-05,0.0,0.0,-6.26807686059383e-05,False
2021-05-27,crypto_equal_weight,Crypto,Equal Weight,-0.04089830475939856,0.0,0.0,-0.040898304759398596,False
2021-05-27,crypto_minimum_variance,Crypto,Minimum Variance,-0.051171853101879786,0.0,0.0,-0.05117185310187977,False
2021-05-27,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.05856098336215465,0.0,0.0,-0.05856098336215465,False
2021-05-27,crypto_risk_parity,Crypto,Risk Parity,-0.040524014266971206,0.0,0.0,-0.040524014266971164,False
2021-05-27,combined_equal_weight,Combined,Equal Weight,-0.004818460165022232,0.0,0.0,-0.004818460165022187,False
2021-05-27,combined_minimum_variance,Combined,Minimum Variance,-0.0049183352445563355,0.0,0.0,-0.0049183352445563155,False
2021-05-27,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.00912945581933301,0.0,0.0,-0.009129455819332999,False
2021-05-27,combined_risk_parity,Combined,Risk Parity,-0.003279873352204097,0.0,0.0,-0.0032798733522041434,False
2021-05-28,equity_equal_weight,Equity,Equal Weight,0.002876537334263199,0.0,0.0,0.002876537334263185,False
2021-05-28,equity_minimum_variance,Equity,Minimum Variance,0.001507832358559292,0.0,0.0,0.0015078323585593356,False
2021-05-28,equity_maximum_sharpe,Equity,Maximum Sharpe,0.007681186090497423,0.0,0.0,0.007681186090497505,False
2021-05-28,equity_risk_parity,Equity,Risk Parity,0.0031536036098575478,0.0,0.0,0.0031536036098576137,False
2021-05-28,crypto_equal_weight,Crypto,Equal Weight,-0.08524567084891002,0.0,0.0,-0.08524567084891,False
2021-05-28,crypto_minimum_variance,Crypto,Minimum Variance,-0.08822350425532328,0.0,0.0,-0.08822350425532333,False
2021-05-28,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.08720092245564966,0.0,0.0,-0.0872009224556497,False
2021-05-28,crypto_risk_parity,Crypto,Risk Parity,-0.08568690433834392,0.0,0.0,-0.08568690433834392,False
2021-05-28,combined_equal_weight,Combined,Equal Weight,-0.012979098736480767,0.0,0.0,-0.012979098736480732,False
2021-05-28,combined_minimum_variance,Combined,Minimum Variance,0.00046704776633287596,0.0,0.0,0.00046704776633288425,False
2021-05-28,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.00883433456853703,0.0,0.0,-0.008834334568536995,False
2021-05-28,combined_risk_parity,Combined,Risk Parity,-0.004335969411458257,0.0,0.0,-0.004335969411458307,False
2021-05-29,crypto_equal_weight,Crypto,Equal Weight,-0.05683879164259027,0.0,0.0,-0.056838791642590314,False
2021-05-29,crypto_minimum_variance,Crypto,Minimum Variance,-0.056355352039855255,0.0,0.0,-0.0563553520398552,False
2021-05-29,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.05716597349639231,0.0,0.0,-0.0571659734963923,False
2021-05-29,crypto_risk_parity,Crypto,Risk Parity,-0.055257039686379995,0.0,0.0,-0.05525703968637996,False
2021-05-30,crypto_equal_weight,Crypto,Equal Weight,0.045599171056158114,0.0,0.0,0.04559917105615807,False
2021-05-30,crypto_minimum_variance,Crypto,Minimum Variance,0.048628571462518776,0.0,0.0,0.048628571462518755,False
2021-05-30,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.06360347374392188,0.0,0.0,0.06360347374392195,False
2021-05-30,crypto_risk_parity,Crypto,Risk Parity,0.04507767166721245,0.0,0.0,0.04507767166721255,False
2021-05-31,crypto_equal_weight,Crypto,Equal Weight,0.08775179669651513,0.0,0.0,0.08775179669651512,False
2021-05-31,crypto_minimum_variance,Crypto,Minimum Variance,0.08528752986837282,0.0,0.0,0.08528752986837285,False
2021-05-31,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.09190140456808564,0.0,0.0,0.09190140456808571,False
2021-05-31,crypto_risk_parity,Crypto,Risk Parity,0.08584690355166642,0.0,0.0,0.08584690355166646,False
2021-06-01,equity_equal_weight,Equity,Equal Weight,0.006155867931106327,0.020924253875931585,1.0462126937965792e-05,0.006145341400696447,True
2021-06-01,equity_minimum_variance,Equity,Minimum Variance,-0.004300475167517571,0.11118301435046815,5.559150717523408e-05,-0.0043558276047966915,True
2021-06-01,equity_maximum_sharpe,Equity,Maximum Sharpe,0.010013242121278151,0.198634354013213,9.93171770066065e-05,0.009912930457331326,True
2021-06-01,equity_risk_parity,Equity,Risk Parity,0.000870151241924727,0.03749979680405503,1.8749898402027518e-05,0.0008513850282751978,True
2021-06-01,crypto_equal_weight,Crypto,Equal Weight,-0.019186745025294893,0.16360572693964281,8.180286346982141e-05,-0.019266978358081,True
2021-06-01,crypto_minimum_variance,Crypto,Minimum Variance,-0.019190855052996118,0.2904421199787317,0.00014522105998936586,-0.019333289196672543,True
2021-06-01,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.022016282246523362,0.11166875305434779,5.5834376527173895e-05,-0.02207088735765783,True
2021-06-01,crypto_risk_parity,Crypto,Risk Parity,-0.01904759097987238,0.17998524702840718,8.99926235142036e-05,-0.01913586946070267,True
2021-06-01,combined_equal_weight,Combined,Equal Weight,0.0019320991050394568,0.04172174268939161,2.0860871344695805e-05,0.001911197928424091,True
2021-06-01,combined_minimum_variance,Combined,Minimum Variance,-0.004349923933155042,0.11460047925974708,5.730023962987354e-05,-0.004406974921101203,True
2021-06-01,combined_maximum_sharpe,Combined,Maximum Sharpe,0.0025879073840418573,0.35056253908753715,0.00017528126954376858,0.0024121725028063423,True
2021-06-01,combined_risk_parity,Combined,Risk Parity,-0.0002741708197045483,0.04909442300567238,2.454721150283619e-05,-0.0002987113010782805,True
2021-06-02,equity_equal_weight,Equity,Equal Weight,0.003969831351910205,0.0,0.0,0.0039698313519103134,False
2021-06-02,equity_minimum_variance,Equity,Minimum Variance,0.0012118119553020084,0.0,0.0,0.0012118119553019557,False
2021-06-02,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.006006629874842172,0.0,0.0,-0.006006629874842129,False
2021-06-02,equity_risk_parity,Equity,Risk Parity,0.003054868844354561,0.0,0.0,0.0030548688443545746,False
2021-06-02,crypto_equal_weight,Crypto,Equal Weight,0.015626877265464665,0.0,0.0,0.015626877265464634,False
2021-06-02,crypto_minimum_variance,Crypto,Minimum Variance,0.022139371088100754,0.0,0.0,0.022139371088100823,False
2021-06-02,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.017921109814213698,0.0,0.0,0.017921109814213798,False
2021-06-02,crypto_risk_parity,Crypto,Risk Parity,0.016959043611156896,0.0,0.0,0.016959043611156854,False
2021-06-02,combined_equal_weight,Combined,Equal Weight,0.005871720903786297,0.0,0.0,0.005871720903786404,False
2021-06-02,combined_minimum_variance,Combined,Minimum Variance,0.0013048295285102282,0.0,0.0,0.0013048295285102984,False
2021-06-02,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0012561716657353591,0.0,0.0,-0.0012561716657353283,False
2021-06-02,combined_risk_parity,Combined,Risk Parity,0.00396551925851911,0.0,0.0,0.003965519258519068,False
2021-06-03,equity_equal_weight,Equity,Equal Weight,0.0015788199979827806,0.0,0.0,0.0015788199979827056,False
2021-06-03,equity_minimum_variance,Equity,Minimum Variance,0.004003984671084662,0.0,0.0,0.004003984671084648,False
2021-06-03,equity_maximum_sharpe,Equity,Maximum Sharpe,0.0048355694773376074,0.0,0.0,0.004835569477337653,False
2021-06-03,equity_risk_parity,Equity,Risk Parity,0.0019253320373877395,0.0,0.0,0.0019253320373877614,False
2021-06-03,crypto_equal_weight,Crypto,Equal Weight,0.03424749557200062,0.0,0.0,0.034247495572000686,False
2021-06-03,crypto_minimum_variance,Crypto,Minimum Variance,0.04504819802462196,0.0,0.0,0.04504819802462201,False
2021-06-03,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.040881542148081665,0.0,0.0,0.040881542148081707,False
2021-06-03,crypto_risk_parity,Crypto,Risk Parity,0.036245851738347226,0.0,0.0,0.03624585173834727,False
2021-06-03,combined_equal_weight,Combined,Equal Weight,0.006960525151493906,0.0,0.0,0.006960525151493924,False
2021-06-03,combined_minimum_variance,Combined,Minimum Variance,0.0042189350684635465,0.0,0.0,0.004218935068463603,False
2021-06-03,combined_maximum_sharpe,Combined,Maximum Sharpe,0.006726052339569544,0.0,0.0,0.006726052339569577,False
2021-06-03,combined_risk_parity,Combined,Risk Parity,0.003927745055727768,0.0,0.0,0.003927745055727794,False
2021-06-04,equity_equal_weight,Equity,Equal Weight,0.006554730938169274,0.0,0.0,0.006554730938169273,False
2021-06-04,equity_minimum_variance,Equity,Minimum Variance,0.006015757161636495,0.0,0.0,0.0060157571616366035,False
2021-06-04,equity_maximum_sharpe,Equity,Maximum Sharpe,0.00700649613081598,0.0,0.0,0.007006496130816053,False
2021-06-04,equity_risk_parity,Equity,Risk Parity,0.006738716054025139,0.0,0.0,0.006738716054025096,False
2021-06-04,crypto_equal_weight,Crypto,Equal Weight,-0.07006971999786088,0.0,0.0,-0.07006971999786082,False
2021-06-04,crypto_minimum_variance,Crypto,Minimum Variance,-0.06412076825616429,0.0,0.0,-0.0641207682561643,False
2021-06-04,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.06483916584742434,0.0,0.0,-0.06483916584742433,False
2021-06-04,crypto_risk_parity,Crypto,Risk Parity,-0.06850946648940015,0.0,0.0,-0.06850946648940015,False
2021-06-04,combined_equal_weight,Combined,Equal Weight,-0.006410127532746651,0.0,0.0,-0.006410127532746612,False
2021-06-04,combined_minimum_variance,Combined,Minimum Variance,0.005763263538805585,0.0,0.0,0.00576326353880563,False
2021-06-04,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0024026877525080256,0.0,0.0,-0.0024026877525080703,False
2021-06-04,combined_risk_parity,Combined,Risk Parity,0.002303493829289542,0.0,0.0,0.0023034938292896268,False
2021-06-05,crypto_equal_weight,Crypto,Equal Weight,-0.031362478768884726,0.0,0.0,-0.03136247876888476,False
2021-06-05,crypto_minimum_variance,Crypto,Minimum Variance,-0.02876925326516023,0.0,0.0,-0.028769253265160222,False
2021-06-05,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.030202308097229146,0.0,0.0,-0.030202308097229125,False
2021-06-05,crypto_risk_parity,Crypto,Risk Parity,-0.03129586212089959,0.0,0.0,-0.03129586212089963,False
2021-06-06,crypto_equal_weight,Crypto,Equal Weight,0.017950404525479552,0.0,0.0,0.01795040452547947,False
2021-06-06,crypto_minimum_variance,Crypto,Minimum Variance,0.020182853832817833,0.0,0.0,0.020182853832817926,False
2021-06-06,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.01850452663349529,0.0,0.0,0.018504526633495333,False
2021-06-06,crypto_risk_parity,Crypto,Risk Parity,0.017638324832146137,0.0,0.0,0.017638324832146113,False
2021-06-07,equity_equal_weight,Equity,Equal Weight,-0.001991456404602489,0.0,0.0,-0.0019914564046025207,False
2021-06-07,equity_minimum_variance,Equity,Minimum Variance,-0.004146165554319808,0.0,0.0,-0.004146165554319792,False
2021-06-07,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.0009422021845678586,0.0,0.0,-0.0009422021845678641,False
2021-06-07,equity_risk_parity,Equity,Risk Parity,-0.0015053773553613723,0.0,0.0,-0.0015053773553613814,False
2021-06-07,crypto_equal_weight,Crypto,Equal Weight,-0.08198021957353702,0.0,0.0,-0.08198021957353707,False
2021-06-07,crypto_minimum_variance,Crypto,Minimum Variance,-0.06861164055208219,0.0,0.0,-0.06861164055208224,False
2021-06-07,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.0712010336835782,0.0,0.0,-0.07120103368357822,False
2021-06-07,crypto_risk_parity,Crypto,Risk Parity,-0.0788355765047613,0.0,0.0,-0.07883557650476125,False
2021-06-07,combined_equal_weight,Combined,Equal Weight,-0.014677621244462641,0.0,0.0,-0.01467762124446259,False
2021-06-07,combined_minimum_variance,Combined,Minimum Variance,-0.0044761760344858535,0.0,0.0,-0.0044761760344858015,False
2021-06-07,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.007271224607947297,0.0,0.0,-0.007271224607947269,False
2021-06-07,combined_risk_parity,Combined,Risk Parity,-0.005716884405293863,0.0,0.0,-0.005716884405293832,False
2021-06-08,equity_equal_weight,Equity,Equal Weight,-0.002516623277774616,0.0,0.0,-0.0025166232777745767,False
2021-06-08,equity_minimum_variance,Equity,Minimum Variance,-0.005443555069506862,0.0,0.0,-0.005443555069506889,False
2021-06-08,equity_maximum_sharpe,Equity,Maximum Sharpe,0.0004707384274650404,0.0,0.0,0.00047073842746514494,False
2021-06-08,equity_risk_parity,Equity,Risk Parity,-0.003821468294626416,0.0,0.0,-0.0038214682946263734,False
2021-06-08,crypto_equal_weight,Crypto,Equal Weight,-0.0010381124636069134,0.0,0.0,-0.001038112463606966,False
2021-06-08,crypto_minimum_variance,Crypto,Minimum Variance,-0.0017841783833656543,0.0,0.0,-0.0017841783833656422,False
2021-06-08,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.0034713639349918755,0.0,0.0,-0.0034713639349919223,False
2021-06-08,crypto_risk_parity,Crypto,Risk Parity,-0.0015505222435236263,0.0,0.0,-0.0015505222435235888,False
2021-06-08,combined_equal_weight,Combined,Equal Weight,-0.002292055543323969,0.0,0.0,-0.002292055543324012,False
2021-06-08,combined_minimum_variance,Combined,Minimum Variance,-0.005366186550655588,0.0,0.0,-0.005366186550655572,False
2021-06-08,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0014114494842874742,0.0,0.0,-0.001411449484287508,False
2021-06-08,combined_risk_parity,Combined,Risk Parity,-0.0036950474921406077,0.0,0.0,-0.0036950474921405574,False
2021-06-09,equity_equal_weight,Equity,Equal Weight,-0.0027107162217694524,0.0,0.0,-0.002710716221769438,False
2021-06-09,equity_minimum_variance,Equity,Minimum Variance,0.004985240033273599,0.0,0.0,0.004985240033273497,False
2021-06-09,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.014905365987018101,0.0,0.0,-0.014905365987018082,False
2021-06-09,equity_risk_parity,Equity,Risk Parity,-0.0002679815838391576,0.0,0.0,-0.0002679815838391164,False
2021-06-09,crypto_equal_weight,Crypto,Equal Weight,0.056516831767146454,0.0,0.0,0.0565168317671465,False
2021-06-09,crypto_minimum_variance,Crypto,Minimum Variance,0.05763548009196193,0.0,0.0,0.057635480091961844,False
2021-06-09,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.06093774812723617,0.0,0.0,0.06093774812723618,False
2021-06-09,crypto_risk_parity,Crypto,Risk Parity,0.0607231119739853,0.0,0.0,0.06072311197398528,False
2021-06-09,combined_equal_weight,Combined,Equal Weight,0.006059146717764939,0.0,0.0,0.006059146717764863,False
2021-06-09,combined_minimum_variance,Combined,Minimum Variance,0.00513818381922038,0.0,0.0,0.005138183819220377,False
2021-06-09,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.007844513805226834,0.0,0.0,-0.007844513805226883,False
2021-06-09,combined_risk_parity,Combined,Risk Parity,0.0027708064241811145,0.0,0.0,0.002770806424181149,False
2021-06-10,equity_equal_weight,Equity,Equal Weight,0.003564716778577709,0.0,0.0,0.0035647167785777256,False
2021-06-10,equity_minimum_variance,Equity,Minimum Variance,0.008452194120411823,0.0,0.0,0.008452194120411871,False
2021-06-10,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.003498647943044985,0.0,0.0,-0.003498647943044997,False
2021-06-10,equity_risk_parity,Equity,Risk Parity,0.005502526642516088,0.0,0.0,0.005502526642516159,False
2021-06-10,crypto_equal_weight,Crypto,Equal Weight,-0.046391353557119486,0.0,0.0,-0.04639135355711943,False
2021-06-10,crypto_minimum_variance,Crypto,Minimum Variance,-0.03722481172195409,0.0,0.0,-0.03722481172195413,False
2021-06-10,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.04712840251181693,0.0,0.0,-0.047128402511816936,False
2021-06-10,crypto_risk_parity,Crypto,Risk Parity,-0.04345709809787777,0.0,0.0,-0.04345709809787779,False
2021-06-10,combined_equal_weight,Combined,Equal Weight,-0.004179762112068949,0.0,0.0,-0.004179762112068941,False
2021-06-10,combined_minimum_variance,Combined,Minimum Variance,0.00831307765690704,0.0,0.0,0.008313077656907142,False
2021-06-10,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.008169124421194263,0.0,0.0,-0.008169124421194218,False
2021-06-10,combined_risk_parity,Combined,Risk Parity,0.0029080998953461903,0.0,0.0,0.002908099895346128,False
2021-06-11,equity_equal_weight,Equity,Equal Weight,-0.0002335275682293711,0.0,0.0,-0.0002335275682293636,False
2021-06-11,equity_minimum_variance,Equity,Minimum Variance,0.0019283024927635199,0.0,0.0,0.001928302492763434,False
2021-06-11,equity_maximum_sharpe,Equity,Maximum Sharpe,0.001035348159559419,0.0,0.0,0.0010353481595595238,False
2021-06-11,equity_risk_parity,Equity,Risk Parity,-0.0004003209804675301,0.0,0.0,-0.00040032098046749454,False
2021-06-11,crypto_equal_weight,Crypto,Equal Weight,-0.034209328348716705,0.0,0.0,-0.034209328348716705,False
2021-06-11,crypto_minimum_variance,Crypto,Minimum Variance,-0.031707943613762384,0.0,0.0,-0.03170794361376239,False
2021-06-11,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.028181541978690876,0.0,0.0,-0.028181541978690827,False
2021-06-11,crypto_risk_parity,Crypto,Risk Parity,-0.030090841800803514,0.0,0.0,-0.03009084180080346,False
2021-06-11,combined_equal_weight,Combined,Equal Weight,-0.005259946352155204,0.0,0.0,-0.005259946352155209,False
2021-06-11,combined_minimum_variance,Combined,Minimum Variance,0.001709313331754414,0.0,0.0,0.0017093133317545028,False
2021-06-11,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0028402685059998227,0.0,0.0,-0.0028402685059998323,False
2021-06-11,combined_risk_parity,Combined,Risk Parity,-0.002003515321626965,0.0,0.0,-0.002003515321627014,False
2021-06-12,crypto_equal_weight,Crypto,Equal Weight,-0.006958643277384333,0.0,0.0,-0.00695864327738438,False
2021-06-12,crypto_minimum_variance,Crypto,Minimum Variance,-0.009870192657878717,0.0,0.0,-0.009870192657878696,False
2021-06-12,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.012420445678234927,0.0,0.0,-0.01242044567823497,False
2021-06-12,crypto_risk_parity,Crypto,Risk Parity,-0.010385917069916003,0.0,0.0,-0.010385917069915984,False
2021-06-13,crypto_equal_weight,Crypto,Equal Weight,0.06112587091992075,0.0,0.0,0.06112587091992072,False
2021-06-13,crypto_minimum_variance,Crypto,Minimum Variance,0.06426875218613541,0.0,0.0,0.06426875218613537,False
2021-06-13,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.06759858887913628,0.0,0.0,0.06759858887913639,False
2021-06-13,crypto_risk_parity,Crypto,Risk Parity,0.06452961597463416,0.0,0.0,0.06452961597463425,False
2021-06-14,equity_equal_weight,Equity,Equal Weight,-0.001419906630011454,0.0,0.0,-0.0014199066300114582,False
2021-06-14,equity_minimum_variance,Equity,Minimum Variance,0.0003831580745699663,0.0,0.0,0.00038315807456990036,False
2021-06-14,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.008087034414380018,0.0,0.0,-0.008087034414379968,False
2021-06-14,equity_risk_parity,Equity,Risk Parity,-5.240492399767245e-05,0.0,0.0,-5.240492399771757e-05,False
2021-06-14,crypto_equal_weight,Crypto,Equal Weight,0.012509749058359916,0.0,0.0,0.012509749058359887,False
2021-06-14,crypto_minimum_variance,Crypto,Minimum Variance,0.014783741890777208,0.0,0.0,0.014783741890777247,False
2021-06-14,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.01331904518440661,0.0,0.0,0.01331904518440652,False
2021-06-14,crypto_risk_parity,Crypto,Risk Parity,0.014063136504262783,0.0,0.0,0.014063136504262719,False
2021-06-14,combined_equal_weight,Combined,Equal Weight,0.0005924254516458222,0.0,0.0,0.0005924254516458394,False
2021-06-14,combined_minimum_variance,Combined,Minimum Variance,0.00041202603094612843,0.0,0.0,0.0004120260309461443,False
2021-06-14,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.005049893346469941,0.0,0.0,-0.005049893346469991,False
2021-06-14,combined_risk_parity,Combined,Risk Parity,0.0006085931092246349,0.0,0.0,0.0006085931092245644,False
2021-06-15,equity_equal_weight,Equity,Equal Weight,-0.00147291081420799,0.0,0.0,-0.0014729108142079728,False
2021-06-15,equity_minimum_variance,Equity,Minimum Variance,-0.00448624186759418,0.0,0.0,-0.004486241867594165,False
2021-06-15,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.006228090935209372,0.0,0.0,-0.006228090935209374,False
2021-06-15,equity_risk_parity,Equity,Risk Parity,-0.0032049234003970768,0.0,0.0,-0.0032049234003971305,False
2021-06-15,crypto_equal_weight,Crypto,Equal Weight,0.012393322406613469,0.0,0.0,0.012393322406613505,False
2021-06-15,crypto_minimum_variance,Crypto,Minimum Variance,0.015944498322564404,0.0,0.0,0.015944498322564504,False
2021-06-15,crypto_maximum_sharpe,Crypto,Maximum Sharpe,0.01034980698822323,0.0,0.0,0.010349806988223298,False
2021-06-15,crypto_risk_parity,Crypto,Risk Parity,0.01219927618805965,0.0,0.0,0.012199276188059605,False
2021-06-15,combined_equal_weight,Combined,Equal Weight,0.0005508898589561634,0.0,0.0,0.0005508898589561273,False
2021-06-15,combined_minimum_variance,Combined,Minimum Variance,-0.0044615502390997624,0.0,0.0,-0.004461550239099776,False
2021-06-15,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.0037821543926380378,0.0,0.0,-0.0037821543926380707,False
2021-06-15,combined_risk_parity,Combined,Risk Parity,-0.0023717501324164968,0.0,0.0,-0.002371750132416528,False
2021-06-16,equity_equal_weight,Equity,Equal Weight,-0.007743520783867148,0.0,0.0,-0.007743520783867197,False
2021-06-16,equity_minimum_variance,Equity,Minimum Variance,-0.010763515849611766,0.0,0.0,-0.010763515849611771,False
2021-06-16,equity_maximum_sharpe,Equity,Maximum Sharpe,-0.010132287435126945,0.0,0.0,-0.010132287435126952,False
2021-06-16,equity_risk_parity,Equity,Risk Parity,-0.0092638093315641,0.0,0.0,-0.009263809331564121,False
2021-06-16,crypto_equal_weight,Crypto,Equal Weight,-0.06931794261698106,0.0,0.0,-0.0693179426169811,False
2021-06-16,crypto_minimum_variance,Crypto,Minimum Variance,-0.06630393247230555,0.0,0.0,-0.0663039324723056,False
2021-06-16,crypto_maximum_sharpe,Crypto,Maximum Sharpe,-0.06835169404613074,0.0,0.0,-0.06835169404613073,False
2021-06-16,crypto_risk_parity,Crypto,Risk Parity,-0.06778567824542303,0.0,0.0,-0.06778567824542303,False
2021-06-16,combined_equal_weight,Combined,Equal Weight,-0.01681817719542697,0.0,0.0,-0.016818177195426998,False
2021-06-16,combined_minimum_variance,Combined,Minimum Variance,-0.010980768560219364,0.0,0.0,-0.010980768560219345,False
2021-06-16,combined_maximum_sharpe,Combined,Maximum Sharpe,-0.014543325807762346,0.0,0.0,-0.014543325807762297,False
