date,sector,sector_display,headline_count,ticker_count_with_news,ticker_coverage,plain_compound,finance_compound,mean_reliability,evidence_aware_compound,plain_z,finance_z,evidence_aware_z
2020-10-19,Consumer,Consumer,23,5,1,0.24127999999999999,0.24127999999999999,0.42333333333333334,0.12607357142857142,1.8364911838637097,1.8958313980136947,2.1574909835088003
2020-10-19,Energy,Energy,22,5,1,0.023918969696969699,0.018938969696969704,0.23571428571428571,-0.0037938917748917738,-0.50808864848448987,-0.023382511483606736,-0.22844951930583959
2020-10-19,Financials,Financials,13,5,1,0.17970666666666665,0.22646666666666668,0.41000000000000003,0.092776666666666674,0.66410552053580274,1.2017436903250978,0.93784622776876825
2020-10-19,Healthcare,Healthcare,20,5,1,0.17096166666666665,0.16450166666666666,0.34809523809523812,0.10052228571428572,0.37355194177261636,0.42724014245865916,0.71601440163196084
2020-10-19,Industrials,Industrials,19,4,0.80000000000000004,0.26793125000000001,0.24404375,0.4723484848484848,0.13515583333333334,1.5013644561236352,1.540034227049625,1.8229510407791976
2020-10-19,Materials,Materials,2,2,0.40000000000000002,0.60604999999999998,0.60604999999999998,0.5,0.30302499999999999,3,3,3
2020-10-19,RealEstate,Real Estate,1,1,0.20000000000000001,0,0,0,0,-0.5722730099358897,-0.481070838026257,-0.46005105806325497
2020-10-19,Tech,Tech,13,4,0.80000000000000004,0.026003124999999995,0.026003124999999995,0.083333333333333329,-0.008036458333333333,-0.59724068631066185,-0.48293711237922382,-0.74527144885837793
2020-10-19,Utilities,Utilities,4,1,0.20000000000000001,0.39605000000000001,0.34852499999999997,0.80000000000000004,0.27882000000000001,1.0731707322434958,1.2995503238710191,2.4131867390803721
2020-10-20,Comm,Comm/Telecom,3,1,0.20000000000000001,0,0,0,0,-0.78700299363180937,-0.69360434226170764,-0.62200868511624385
2020-10-20,Consumer,Consumer,11,4,0.80000000000000004,0.22990625000000001,0.24295624999999998,0.34999999999999998,0.1161075,1.6803372916672914,1.8942289700761004,1.8977871747932022
2020-10-20,Energy,Energy,8,3,0.59999999999999998,0.18765555555555558,0.17566666666666667,0.16666666666666666,0.036916666666666667,0.71114644787451742,1.1595883132669249,0.42614134485996724
2020-10-20,Financials,Financials,14,4,0.80000000000000004,0.17468958333333334,0.17468958333333334,0.39464285714285713,0.10725339285714285,0.62292468586140126,0.79402980197732353,1.1649091095785793
2020-10-20,Healthcare,Healthcare,9,4,0.80000000000000004,0.27718750000000003,0.27718750000000003,0.4375,0.12922916666666667,1.1736244034213978,1.286273459762854,1.1278942325682488
2020-10-20,Industrials,Industrials,6,3,0.59999999999999998,0.10388333333333333,0.10388333333333333,0.22222222222222221,0.080011111111111102,0.067642771046226777,0.31061394554223282,0.84282791060965256
2020-10-20,Materials,Materials,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-10-20,RealEstate,Real Estate,4,2,0.40000000000000002,0.36345,0.42364999999999997,0.375,0.19677500000000001,1.4529339554565333,1.9506422802121124,1.8460686080924096
2020-10-20,Tech,Tech,6,2,0.40000000000000002,0.050962500000000008,0.050962500000000008,0.16666666666666666,0.012758333333333333,-0.42502970259171402,-0.31204955911796689,-0.45780510361469184
2020-10-20,Utilities,Utilities,3,2,0.40000000000000002,0,0,0,0,-1.0167466736023429,-0.57817978010539151,-0.55535659258668324
2020-10-21,Comm,Comm/Telecom,6,2,0.40000000000000002,0.055866666666666662,0.055866666666666662,0.25,0.021333333333333333,-0.31755334678429198,-0.22190781939078047,-0.26444595429116524
2020-10-21,Consumer,Consumer,19,4,0.80000000000000004,0.2267122619047619,0.21936851190476192,0.37916666666666671,0.096891547619047627,1.6264737669213578,1.5967421823346737,1.4360286476031383
2020-10-21,Energy,Energy,12,5,1,-0.030614999999999983,-0.039214999999999986,0.22000000000000003,-0.036495999999999994,-0.91670597397980091,-0.46759309979673896,-0.75685054728264933
2020-10-21,Financials,Financials,14,4,0.80000000000000004,0.0075725000000000028,-0.015597499999999997,0.11904761904761904,-0.010352976190476188,-0.67416640800197003,-0.68227532915388245,-0.720186585941615
2020-10-21,Healthcare,Healthcare,9,3,0.59999999999999998,0.26682666666666671,0.2909066666666667,0.47222222222222227,0.15821833333333335,1.0887064836971341,1.3824637121940242,1.5399561208371413
2020-10-21,Industrials,Industrials,6,4,0.80000000000000004,0.13164999999999999,0.083875000000000005,0.20833333333333331,0.068587499999999996,0.30870590698555783,0.13570893816647428,0.64010866551802537
2020-10-21,Materials,Materials,4,2,0.40000000000000002,0.17000000000000001,0.17000000000000001,0.25,0.085000000000000006,0.43046398276790315,0.47893465285643072,0.5171631567815409
2020-10-21,RealEstate,Real Estate,2,1,0.20000000000000001,0.14799999999999999,0.14799999999999999,0.33333333333333331,0.049333333333333326,0.24508387520831923,0.35631570701684012,0.10861576562056029
2020-10-21,Tech,Tech,8,4,0.80000000000000004,0.17803750000000002,0.17803750000000002,0.17499999999999999,0.083375000000000005,0.4445545220753111,0.55327602511715979,0.51193380519924081
2020-10-21,Utilities,Utilities,8,3,0.59999999999999998,0.099616666666666673,0.051838888888888886,0.095238095238095233,0.01481111111111111,-0.48736012551267005,-0.29778330606953946,-0.39774371575347328
2020-10-22,Comm,Comm/Telecom,16,4,0.80000000000000004,0.022529166666666666,0.0094916666666666673,0.038461538461538464,0.0014602564102564105,-0.59558515780903021,-0.61171495048794566,-0.59562931746614722
2020-10-22,Consumer,Consumer,42,5,1,0.016974727272727273,0.046465885167464117,0.26666666666666666,0.030381196172248798,-0.88288757222802361,-0.43460080899731285,-0.095240308147394759
2020-10-22,Energy,Energy,8,3,0.59999999999999998,0.2000638888888889,0.2000638888888889,0.23333333333333331,0.07946944444444444,0.80573500343405058,1.3417684971542581,1.1148009036264537
2020-10-22,Financials,Financials,14,4,0.80000000000000004,0.13011666666666666,0.10001666666666664,0.32291666666666663,0.094019791666666672,0.27909242824409514,0.21639221295212735,0.95147091979939213
2020-10-22,Healthcare,Healthcare,7,2,0.40000000000000002,-0.056634999999999991,-0.056634999999999991,0.33333333333333337,-0.018878333333333323,-1.3532469606927993,-1.2705053762257801,-1.0199451830497237
2020-10-22,Industrials,Industrials,10,3,0.59999999999999998,-0.06998571428571429,-0.06998571428571429,0.125,-0.026244642857142859,-1.447799683760427,-1.2064368782820556,-1.0179628081882357
2020-10-22,Materials,Materials,15,2,0.40000000000000002,0.14663333333333334,0.14996666666666669,0.31730769230769229,0.047798717948717956,0.28016941119244576,0.35600622083854838,0.079564254146115926
2020-10-22,RealEstate,Real Estate,2,2,0.40000000000000002,-0.29970000000000002,-0.29970000000000002,0.25,-0.14985000000000001,-2.2466790409325559,-2.199722003597592,-2.2157611971660129
2020-10-22,Tech,Tech,10,2,0.40000000000000002,0.27489374999999999,0.072718749999999999,0.1111111111111111,0.0094930555555555549,1.1064223311514541,-0.16619919265087318,-0.50465144207912005
2020-10-22,Utilities,Utilities,4,3,0.59999999999999998,0.16886666666666664,0.11916666666666668,0.33333333333333331,0.059583333333333342,-0.12076113167593873,0.065511715654494568,0.075310783749277882
2020-10-23,Comm,Comm/Telecom,9,2,0.40000000000000002,0.34543750000000001,0.34543750000000001,0.41666666666666663,0.16397083333333332,2.1119716750790065,2.2226182850018259,2.1245265064179422
2020-10-23,Consumer,Consumer,15,5,1,0.285165,0.21372999999999998,0.46380952380952378,0.11226085714285713,2.3129317819189961,1.5222926624539177,1.781466297454152
2020-10-23,Energy,Energy,6,3,0.59999999999999998,0.25895833333333335,0.25895833333333335,0.39999999999999997,0.13851166666666667,1.2415648544055042,1.7767299462411876,2.0595721755443082
2020-10-23,Financials,Financials,3,2,0.40000000000000002,0.45730000000000004,0.23807500000000001,0.58333333333333326,0.13788333333333333,2.8228450801645106,1.2885572803615093,1.6486343643944907
2020-10-23,Healthcare,Healthcare,23,3,0.59999999999999998,0.050960000000000005,0.047608333333333343,0.031746031746031737,0.0036039682539682535,-0.5352208179141007,-0.47081042463828482,-0.69153906381272046
2020-10-23,Industrials,Industrials,7,4,0.80000000000000004,0.41064999999999996,0.38567499999999999,0.29999999999999999,0.18423499999999998,2.7369720956654486,2.7701899396359426,2.6619863610233616
2020-10-23,Materials,Materials,2,1,0.20000000000000001,0,0,0,0,-0.65758473538564777,-0.55570730965693027,-0.48215569739737724
2020-10-23,RealEstate,Real Estate,1,1,0.20000000000000001,0,0,0,0,-0.56115167156083079,-0.47287436145379053,-0.45085804460981999
2020-10-23,Tech,Tech,24,2,0.40000000000000002,0.14285454545454546,0.14058409090909091,0.39855072463768115,0.06817980895915679,0.19685519111859701,0.29779953020970212,0.30461924908075971
2020-10-23,Utilities,Utilities,5,2,0.40000000000000002,0.204175,0.15864166666666665,0.45833333333333331,0.12473333333333333,0.066153112262388014,0.27840883042495929,0.76352642529271308
2020-10-26,Comm,Comm/Telecom,17,5,1,0.099448571428571414,0.15944857142857144,0.29166666666666663,0.082707738095238098,0.040283791288431278,0.63773339484942027,0.74863774165514674
2020-10-26,Consumer,Consumer,27,5,1,0.059019555555555547,0.05268288888888889,0.10571428571428572,0.012190412698412697,-0.38582769012344459,-0.36687838089517399,-0.51782237975447032
2020-10-26,Energy,Energy,17,5,1,0.069804333333333329,0.018067999999999994,0.10666666666666669,0.0074120000000000002,-0.17447546418457213,-0.048283987090781903,-0.061367918597801191
2020-10-26,Financials,Financials,17,4,0.80000000000000004,0.0050450000000000009,-0.052284999999999998,0.29166666666666669,-0.041418333333333328,-0.69634472543921033,-0.97225450279622538,-1.2221349499280731
2020-10-26,Healthcare,Healthcare,16,4,0.80000000000000004,0.021072222222222221,0.01285,0.024999999999999998,0.0012849999999999999,-0.75859281753468522,-0.73387576640241492,-0.72245785592313205
2020-10-26,Industrials,Industrials,21,5,1,0.22682555555555556,0.20349111111111112,0.40333333333333332,0.13605377777777777,1.1099961187740288,1.1511870447253647,1.7817278656125812
2020-10-26,Materials,Materials,2,2,0.40000000000000002,0,0,0,0,-0.65511213041041227,-0.55379849200748665,-0.48059643448467826
2020-10-26,RealEstate,Real Estate,3,3,0.59999999999999998,0.26663333333333333,0.36136666666666661,0.33333333333333331,0.18068333333333331,0.91137516565585852,1.5744518152834872,1.6416836758012037
2020-10-26,Tech,Tech,18,4,0.80000000000000004,0.037212500000000009,0.031459375000000012,0.1423611111111111,0.016322222222222221,-0.52827904811867044,-0.4500717493925081,-0.41150923320943272
2020-10-26,Utilities,Utilities,8,2,0.40000000000000002,0.0643875,0.030237499999999987,0.20000000000000001,0.0060474999999999973,-0.67465632185937696,-0.41699807455584681,-0.49490342203736409
2020-10-27,Comm,Comm/Telecom,2,2,0.40000000000000002,0,0,0,0,-0.78818360577321345,-0.69797501360385017,-0.62740991560176962
2020-10-27,Consumer,Consumer,15,5,1,0.065584999999999991,0.065584999999999991,0.32666666666666666,0.031951,-0.30726919281871617,-0.21518680054460979,-0.064939390470359626
2020-10-27,Energy,Energy,6,3,0.59999999999999998,-0.000844444444444444,-0.049655555555555557,0.33333333333333331,-0.024827777777777778,-0.7013136080872503,-0.55746439884565535,-0.57764951821527577
2020-10-27,Financials,Financials,7,4,0.80000000000000004,0.057675000000000004,0.057675000000000004,0.15000000000000002,0.034605000000000011,-0.29079337738784311,-0.11453909362312506,-0.0052954563295119546
2020-10-27,Healthcare,Healthcare,12,5,1,0.061437142857142857,0.077282857142857125,0.34166666666666667,0.02489607142857142,-0.45147036418597658,-0.24036611657733928,-0.37939832534391815
2020-10-27,Industrials,Industrials,42,5,1,-0.021290256410256413,0.021630256410256409,0.15172161172161175,0.0039257594627594618,-1.0163313447109985,-0.41327180350106807,-0.49787407917503274
2020-10-27,Materials,Materials,5,2,0.40000000000000002,0,0.045150000000000003,0.10000000000000001,0.0090300000000000016,-0.65266724973101808,-0.27673332044012583,-0.37254100824988484
2020-10-27,RealEstate,Real Estate,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-10-27,Tech,Tech,41,4,0.80000000000000004,0.18401135714285716,0.16019407142857142,0.28846153846153844,0.091823538461538456,0.48206898715684759,0.43428516255261446,0.63322243012936608
2020-10-27,Utilities,Utilities,2,2,0.40000000000000002,0.088950000000000001,-0.18060000000000001,0.25,-0.090300000000000005,-0.54190064803116944,-1.5587686866526702,-1.5144357135559625
2020-10-28,Comm,Comm/Telecom,17,3,0.59999999999999998,0.12582333333333331,0.12582333333333331,0.25757575757575757,0.036800303030303023,0.26391163387847816,0.35814876132941881,-0.013402006550209402
2020-10-28,Consumer,Consumer,14,4,0.80000000000000004,0.087807500000000011,0.087807500000000011,0.089285714285714288,0.013102142857142859,-0.043598629062140126,0.045498534763449269,-0.49630079547627487
2020-10-28,Energy,Energy,29,5,1,0.058988571428571425,0.044660793650793638,0.24714285714285716,0.041783825396825389,-0.25168597015926558,0.15477002451495078,0.49295406732057145
2020-10-28,Financials,Financials,29,5,1,0.03187761904761905,0.032549047619047623,0.074999999999999997,0.0058250000000000012,-0.48804173141224683,-0.30967481978546452,-0.46427153940020927
2020-10-28,Healthcare,Healthcare,23,5,1,-0.0083146666666666647,0.0077286666666666727,0.2766233766233766,-0.0016103896103896119,-0.97692207216742022,-0.77076497574390967,-0.76130480572688075
2020-10-28,Industrials,Industrials,43,5,1,0.13525713636363637,0.13651581818181818,0.23095238095238094,0.080712802308802317,0.32636262330269533,0.57409822739683392,0.82045845406141449
2020-10-28,Materials,Materials,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-10-28,RealEstate,Real Estate,2,2,0.40000000000000002,0.2288,0.037699999999999997,0,0,0.69823486970466431,-0.26517790958811144,-0.45604409996124151
2020-10-28,Tech,Tech,20,4,0.80000000000000004,0.084014285714285708,0.084014285714285708,0.40972222222222221,0.024511210317460314,-0.20775899837302197,-0.090534325970014651,-0.30064383130761102
2020-10-28,Utilities,Utilities,2,2,0.40000000000000002,0,0,0,0,-1.0129377225607059,-0.56998311251768063,-0.54822149957432142
2020-10-29,Comm,Comm/Telecom,17,5,1,0.17301,0.18509599999999998,0.3196969696969697,0.092685333333333328,0.65753223308913711,0.85457340952162986,0.9181207963289435
2020-10-29,Consumer,Consumer,21,4,0.80000000000000004,0.045819166666666661,0.069869166666666663,0.16666666666666666,0.017085833333333331,-0.54136061536625379,-0.16510939422468709,-0.40345803102124977
2020-10-29,Energy,Energy,16,4,0.80000000000000004,-0.24387321428571426,-0.27041071428571428,0.40000000000000002,-0.12573785714285715,-2.5193385374543169,-2.2246217088849374,-2.201245805975768
2020-10-29,Financials,Financials,9,4,0.80000000000000004,0.13111250000000002,0.083337500000000009,0.2583333333333333,0.046730833333333346,0.27646389475202515,0.086996537040379573,0.19068404288275337
2020-10-29,Healthcare,Healthcare,19,5,1,0.20504466666666668,0.21509266666666668,0.38190476190476186,0.096707238095238096,0.63908516681638805,0.81683609252020639,0.66343699001227363
2020-10-29,Industrials,Industrials,14,5,1,-0.063477000000000006,-0.063477000000000006,0.15666666666666668,-0.013430999999999998,-1.3763965101707818,-1.14729847597499,-0.7986000539200252
2020-10-29,Materials,Materials,10,3,0.59999999999999998,0.06733666666666667,0.12753666666666669,0.25555555555555559,0.068106666666666676,-0.2180278161233975,0.22738095571101147,0.32696261547446509
2020-10-29,RealEstate,Real Estate,2,2,0.40000000000000002,0,0,0,0,-0.56868807177955383,-0.47756741336512559,-0.45460625300280211
2020-10-29,Tech,Tech,11,4,0.80000000000000004,0.1512,0.14192750000000001,0.16666666666666669,0.059569166666666666,0.25634794881604189,0.30867200273436884,0.18647601736451094
2020-10-29,Utilities,Utilities,5,2,0.40000000000000002,0.10744999999999999,0.15271666666666667,0.16666666666666666,0.030100000000000002,-0.4368301408221385,0.25825537837888124,-0.22793885993333854
2020-10-30,Comm,Comm/Telecom,6,4,0.80000000000000004,0.18484999999999999,0.18484999999999999,0.375,0.092424999999999993,0.75436551901242543,0.8489947332960508,0.90976018651500856
2020-10-30,Consumer,Consumer,23,5,1,0.17318155555555556,0.17608655555555555,0.31666666666666665,0.079851222222222212,0.97303507254534327,1.0846232390462369,1.0400886924883868
2020-10-30,Energy,Energy,23,3,0.59999999999999998,0.042110833333333327,0.010771666666666671,0.17508417508417506,0.0077213804713804719,-0.36081459469260863,-0.090006974746596913,-0.045087500584705072
2020-10-30,Financials,Financials,16,5,1,0.085532000000000011,0.034866666666666664,0.28333333333333333,0.024703333333333334,-0.075509628693173209,-0.29190935043341193,-0.16256308980942263
2020-10-30,Healthcare,Healthcare,15,4,0.80000000000000004,0.04546931818181818,0.033037500000000004,0.083333333333333329,0.012708333333333332,-0.57000116399582301,-0.57877784004454824,-0.55526273403672599
2020-10-30,Industrials,Industrials,20,4,0.80000000000000004,0.074471071428571428,0.057018571428571432,0.17613636363636365,0.020195514069264068,-0.18809947102475197,-0.10571370763642238,-0.21785885953664133
2020-10-30,Materials,Materials,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-10-30,RealEstate,Real Estate,1,1,0.20000000000000001,0,0,0,0,-0.5667333400717478,-0.47604451083891008,-0.45318193402834472
2020-10-30,Tech,Tech,5,3,0.59999999999999998,0.092899999999999996,0.092899999999999996,0.1111111111111111,0.030966666666666667,-0.14748049662955781,-0.030635559164407123,-0.21168680755180408
2020-10-30,Utilities,Utilities,4,3,0.59999999999999998,0.1366,0,0,0,-0.28032498434543451,-0.57070761419973171,-0.54663076020560242
2020-11-02,Comm,Comm/Telecom,19,5,1,0.064138333333333325,0.064138333333333325,0.22222222222222224,0.029907222222222224,-0.25952705243976665,-0.16876102089651165,-0.13705615395837192
2020-11-02,Consumer,Consumer,24,5,1,0.092037222222222229,0.14516722222222223,0.32571428571428573,0.068000285714285708,0.0046410591540329603,0.71551830537076622,0.76266974007383881
2020-11-02,Energy,Energy,18,5,1,-0.081840833333333335,-0.081840833333333335,0.30634920634920632,-0.066717063492063494,-1.2784597642814441,-0.78422492726828319,-1.2334945552332184
2020-11-02,Financials,Financials,13,4,0.80000000000000004,0.11753749999999999,0.12287083333333333,0.2232142857142857,0.059008333333333329,0.17190686074466061,0.3979101445300206,0.38851582891674707
2020-11-02,Healthcare,Healthcare,22,4,0.80000000000000004,0.081406944444444448,0.081406944444444448,0.20624999999999999,0.028568958333333332,-0.29596270331791624,-0.20642775355890594,-0.32347984564324622
2020-11-02,Industrials,Industrials,19,4,0.80000000000000004,0.15164687500000001,0.073269374999999998,0.15277777777777779,0.015928263888888888,0.473394901940485,0.034492488803445263,-0.29078926391190596
2020-11-02,Materials,Materials,2,2,0.40000000000000002,0.26024999999999998,0.26024999999999998,0.5,0.13012499999999999,1.0239208307834287,1.0395857921458502,1.0609190175707635
2020-11-02,RealEstate,Real Estate,2,1,0.20000000000000001,0,0.18060000000000001,0.33333333333333331,0.060200000000000004,-0.56479865288020259,0.55059455425184356,0.24621691561811504
2020-11-02,Tech,Tech,19,4,0.80000000000000004,0.039889374999999998,0.021635624999999999,0.12962962962962962,0.0051815972222222229,-0.51458244828472366,-0.52377499302641961,-0.57051266269847678
2020-11-02,Utilities,Utilities,10,3,0.59999999999999998,-0.02381666666666667,-0.16612083333333336,0.24074074074074073,-0.094776851851851862,-1.1358006198824484,-1.4713533876216613,-1.5519591157558588
2020-11-03,Comm,Comm/Telecom,15,5,1,-0.069559333333333334,-0.069559333333333334,0.29047619047619044,-0.021178380952380952,-1.3812257355285729,-1.2943671197107314,-0.99089661707799048
2020-11-03,Consumer,Consumer,23,5,1,0.14961866666666665,0.10091399999999999,0.24880952380952381,0.037544404761904758,0.69026816804169966,0.19207123210257909,0.059342156780398829
2020-11-03,Energy,Energy,6,3,0.59999999999999998,0.21637499999999998,0.011475000000000004,0,0,0.9362985885499574,-0.080875947936872236,-0.16221853024918415
2020-11-03,Financials,Financials,19,4,0.80000000000000004,0.083762202380952389,0.074005059523809522,0.21527777777777779,0.022428472222222221,-0.090019870815779446,0.01344186346847839,-0.20092413523361782
2020-11-03,Healthcare,Healthcare,10,4,0.80000000000000004,0.12984666666666667,0.12984666666666667,0.25,0.064923333333333333,0.0725559626964523,0.16598488620143032,0.20582020597849277
2020-11-03,Industrials,Industrials,16,4,0.80000000000000004,0.20369833333333331,0.17184833333333333,0.31547619047619047,0.09526202380952381,0.91869159959811408,0.8854011796711948,1.0788177544348674
2020-11-03,Materials,Materials,1,1,0.20000000000000001,0.45760000000000001,0.075399999999999995,0,0,2.2882961108948119,-0.09789456462669302,-0.48632472670570603
2020-11-03,RealEstate,Real Estate,1,1,0.20000000000000001,0,0,0,0,-0.56288366965426018,-0.47824030353195252,-0.45414702929641942
2020-11-03,Tech,Tech,3,2,0.40000000000000002,0.19940000000000002,0.10385,0.16666666666666666,0.034616666666666664,0.59457533887054226,0.047773431369946419,-0.15785898791399863
2020-11-03,Utilities,Utilities,2,1,0.20000000000000001,0.28594999999999998,0.19089999999999999,0.33333333333333331,0.06363333333333332,0.52270524804964735,0.47404746596223329,0.13829867408361429
2020-11-04,Comm,Comm/Telecom,12,3,0.59999999999999998,0.11277666666666665,0.11277666666666665,0.21428571428571427,0.072683333333333336,0.15558285897808641,0.24697179320157137,0.58318650161318364
2020-11-04,Consumer,Consumer,13,3,0.59999999999999998,0.042401904761904752,0.042401904761904752,0.13888888888888887,0.0087443650793650792,-0.59036436680485849,-0.49870592838551775,-0.60476355124062253
2020-11-04,Energy,Energy,17,4,0.80000000000000004,0.11541749999999999,-0.009708333333333331,0.10416666666666666,0.0012875,0.18484981747139628,-0.24004543619405144,-0.1412480515219105
2020-11-04,Financials,Financials,24,5,1,0.1607625,0.1207525,0.42666666666666664,0.078350444444444445,0.5077793972676663,0.38104291709229599,0.70111499326259763
2020-11-04,Healthcare,Healthcare,13,3,0.59999999999999998,0.31392962962962961,0.2999,0.57777777777777772,0.18265333333333333,1.4732621767123275,1.4742133146795329,1.9205617519354543
2020-11-04,Industrials,Industrials,10,4,0.80000000000000004,0.22710833333333333,0.20308333333333334,0.54583333333333339,0.10575291666666667,1.1156835262932892,1.1514796475131854,1.2542996958928816
2020-11-04,Materials,Materials,2,1,0.20000000000000001,0,0,0,0,-0.66054821883786929,-0.56053364465867861,-0.48478715408615702
2020-11-04,RealEstate,Real Estate,2,2,0.40000000000000002,0,0,0,0,-0.56098805789382344,-0.47673786083592035,-0.45274646169235699
2020-11-04,Tech,Tech,16,4,0.80000000000000004,0.10698333333333333,0.087836666666666674,0.14583333333333334,0.02438916666666667,-0.050025188531683688,-0.063618424480315836,-0.30057227721204499
2020-11-04,Utilities,Utilities,7,3,0.59999999999999998,0.016541666666666666,-0.066850000000000007,0.17777777777777778,-0.019947777777777776,-0.91839478608267611,-0.92634526609324475,-0.74923987364183775
2020-11-05,Comm,Comm/Telecom,19,5,1,-0.031197000000000003,0.016962999999999999,0.24190476190476193,0.0039953333333333394,-1.0536203379286808,-0.56110493118902094,-0.56897112108256331
2020-11-05,Consumer,Consumer,16,5,1,0.15840928571428572,0.15840928571428572,0.20499999999999999,0.072665785714285711,0.796664341127583,0.87379561800132655,0.87303404449521271
2020-11-05,Energy,Energy,9,5,1,0.04858666666666666,0.096746666666666675,0.10000000000000001,0.024186666666666669,-0.31142771515633588,0.56318889245215542,0.22595406746577007
2020-11-05,Financials,Financials,10,5,1,0.12442,0.12442,0.16666666666666669,0.056153333333333333,0.2237490502120088,0.40892642076163727,0.34039479062504396
2020-11-05,Healthcare,Healthcare,11,4,0.80000000000000004,0.058937500000000004,0.072837499999999999,0.27380952380952378,0.068192261904761908,-0.47283374420740032,-0.27924956051184413,0.24245404984776214
2020-11-05,Industrials,Industrials,12,5,1,0.092156666666666665,0.092156666666666665,0.14999999999999999,0.031040000000000002,-0.047976678437898837,0.18787896776452143,-0.040162038193599967
2020-11-05,Materials,Materials,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-11-05,RealEstate,Real Estate,3,1,0.20000000000000001,0.13396666666666665,0.13396666666666665,0.25,0.033491666666666663,0.1876933883554894,0.28959875293874554,-0.060492928232281078
2020-11-05,Tech,Tech,20,4,0.80000000000000004,0.11459999999999999,0.11185192307692307,0.18809523809523809,0.035036355311355308,0.0031864891660513834,0.10380865883894771,-0.15052604635309197
2020-11-05,Utilities,Utilities,6,4,0.80000000000000004,0.326075,0.25522499999999998,0.29166666666666663,0.1125625,0.74019939752934649,0.826531925589996,0.6616420607696798
2020-11-06,Comm,Comm/Telecom,46,5,1,0.096711446078431379,0.047239387254901961,0.1957516339869281,0.010276813725490195,0.025219334125608502,-0.30382972018761151,-0.46185912701727588
2020-11-06,Consumer,Consumer,22,5,1,0.05510857142857143,0.07316857142857143,0.14944444444444444,0.022507571428571429,-0.44087101192954009,-0.13777571297626023,-0.28928535962501417
2020-11-06,Energy,Energy,4,1,0.20000000000000001,0.13447500000000001,0.13447500000000001,0.20000000000000001,0.026895000000000002,0.32794520910815106,0.84637869394328258,0.26888791190357547
2020-11-06,Financials,Financials,9,4,0.80000000000000004,0.17475000000000002,0.073737499999999997,0.44166666666666665,0.055891666666666673,0.61536245763373754,0.0076578252631639464,0.33528175516467956
2020-11-06,Healthcare,Healthcare,3,2,0.40000000000000002,0,0,0,0,-0.91960592352072634,-0.83874935804192674,-0.74766148665385512
2020-11-06,Industrials,Industrials,11,3,0.59999999999999998,-0.015676190476190472,-0.048565079365079367,0.16666666666666666,-0.012141269841269842,-0.97518670695098431,-1.0298285026349003,-0.78561623087788524
2020-11-06,Materials,Materials,3,3,0.59999999999999998,0.13053333333333333,0.13053333333333333,0.33333333333333331,0.065266666666666667,0.17397103443167455,0.24411993448436878,0.29293303695405143
2020-11-06,RealEstate,Real Estate,4,4,0.80000000000000004,0.12457500000000001,0.050575000000000002,0.125,0.025287500000000001,0.13471827719714255,-0.1884156446967209,-0.15633077522321859
2020-11-06,Tech,Tech,6,3,0.59999999999999998,0.21091666666666667,0.14721666666666666,0.22222222222222221,0.035494444444444447,0.67616584941639202,0.3504701013716206,-0.14373174008623693
2020-11-06,Utilities,Utilities,7,5,1,0.14980000000000002,0.088080000000000006,0.10000000000000001,0.044040000000000003,-0.20580156496953889,-0.085024162558768698,-0.069749709749467967
2020-11-09,Comm,Comm/Telecom,18,5,1,0.20570857142857141,0.20570857142857141,0.30833333333333335,0.083489880952380954,0.94223265560697544,1.0374114996634785,0.76975510346487697
2020-11-09,Consumer,Consumer,22,5,1,0.035877142857142851,0.033335714285714281,0.16,0.01200752380952381,-0.66991618407195508,-0.60956496332832555,-0.53165157219239834
2020-11-09,Energy,Energy,31,5,1,0.16904728205128206,0.078277423076923078,0.17936507936507937,0.031641406593406599,0.58468487308524797,0.41832667634470216,0.34459694546306641
2020-11-09,Financials,Financials,24,4,0.80000000000000004,0.058333035714285712,0.058333035714285712,0.12291666666666667,0.011359494047619047,-0.29500437674528185,-0.11426899211650594,-0.38735256184261513
2020-11-09,Healthcare,Healthcare,11,5,1,0.20935333333333334,0.20935333333333334,0.30666666666666664,0.096939333333333336,0.67665780345471249,0.77582408428539484,0.6631462193798775
2020-11-09,Industrials,Industrials,31,5,1,0.21427266666666669,0.12954966666666667,0.21116883116883117,0.047672787878787884,1.0069256502179971,0.51558218083728202,0.25096735028535372
2020-11-09,Materials,Materials,0,0,0,NA,NA,NA,NA,NA,NA,NA
2020-11-09,RealEstate,Real Estate,3,3,0.59999999999999998,0.24126666666666666,0.1426,0.16666666666666666,0.071300000000000002,0.78811613469902986,0.3399952907339498,0.38377117110005249
2020-11-09,Tech,Tech,16,4,0.80000000000000004,-0.019691666666666663,-0.019691666666666663,0.15476190476190477,-0.0098607142857142834,-0.93946940871763507,-0.81812138402895973,-0.78222620830454725
2020-11-09,Utilities,Utilities,8,2,0.40000000000000002,0.15142857142857144,-0.02087857142857143,0,0,-0.19655783178253058,-0.67829301737449454,-0.53931548013880704
